,Date,Value (kWh per capita)
0,1972,32.72775
1,1973,35.29923
2,1974,32.848459999999996
3,1975,45.77565
4,1976,51.578179999999996
5,1977,59.17879
6,1978,60.68836999999999
7,1979,59.822480000000006
8,1980,68.05711
9,1981,50.90104
10,1982,81.89591999999999
11,1983,81.73535
12,1984,62.063559999999995
13,1985,80.45448
14,1986,90.88641
15,1987,89.30353000000001
16,1988,87.13951
17,1989,97.07070999999999
18,1990,87.07895
19,1991,89.5998
20,1992,90.05436999999999
21,1993,100.88534
22,1994,95.56127
23,1995,91.48821
24,1996,85.90498000000001
25,1997,82.00416
26,1998,76.96887
27,1999,75.76719
28,2000,74.49061999999999
29,2001,75.56978000000001
30,2002,104.66105
31,2003,101.92520999999999
32,2004,123.63248
33,2005,129.32703
34,2006,111.75241000000001
35,2007,138.90941
36,2008,127.24461000000001
37,2009,120.63508
38,2010,136.42627
39,2011,150.19801999999999
40,2012,156.79719
41,2013,142.72925
42,2014,144.52546
