mean,system:index,AREA,LGA,STATE,Latitude,Longitude,PERIMETER
0.005794477057298966,0,1193.977,Gada,Sokoto,13.6734744005,5.3760032652,170.095
-0.005184607610384242,1,1298.423,Illela,Sokoto,13.6866942032,5.7240524011,174.726
0.0068779053820096185,2,2460.715,Tangaza,Sokoto,13.4770574104,5.00071397,209.702
0.005252384514809543,3,2430.515,Abadam,Borno,13.3648595697,13.1869873289,288.957
-0.006369370116239179,4,5225.912,Lake chad,Lake,13.1207005357,13.8040647352,497.039
-0.0026353303100778666,5,2241.75,Sabon Birni,Sokoto,13.4806089515,6.26644564097,201.102
0.002764662977505204,6,1009.712,Gwadabawa,Sokoto,13.4267697688,5.37598900202,172.871
-0.0014975850608276887,7,1651.61,Goronyo,Sokoto,13.3720005526,5.80778189684,255.14
0.0038343941817360967,8,642.076,Wurno,Sokoto,13.2428425398,5.54239311812,140.928
0.002478698237602708,9,4292.148,Yusufari,Yobe,13.1631012657,10.8523072804,376.191
0.004352376705808016,10,3880.036,Yunusari,Yobe,13.1045013681,11.7473010474,347.123
0.02099799768631137,11,972.081,Kaita,Katsina,13.1624670475,7.72324322838,137.735
0.05893001078010707,12,702.678,Kware,Sokoto,13.1496607561,5.31196668229,147.599
0.02405383972887557,13,910.661,Mashi,Katsina,13.1240611318,7.98334522514,141.039
-0.0023426617147879257,14,2086.713,Kukawa,Borno,12.9813015308,13.5955335251,273.008
0.0452161734084059,15,576.688,Mai'Adua,Katsina,13.1445838253,8.20798938756,122.765
0.008964869816935757,16,527.869,Binji,Sokoto,13.1796715583,4.89162607706,100.792
-0.006237502786594317,17,2654.951,Rabah,Sokoto,12.9777292427,5.77374249692,222.453
-3.6636925643287067E-4,18,1243.824,Machina,Yobe,13.0261471818,9.99843348353,180.189
0.006829548294306855,19,4952.362,Arewa Dandi,Kebbi,12.6940874201,4.05509521702,374.855
0.015283571518040563,20,1099.06,Jibia,Katsina,12.9855642044,7.29638829311,209.112
0.5521361595326812,21,571.605,Wamako,Sokoto,13.0440584744,5.12097938255,105.038
2.634249808343901E-4,22,920.291,Shinkafi,Zamfara,13.0138339462,6.47230226469,144.767
-0.003590598850712661,23,2313.066,Guzamala,Borno,12.87652106,13.2731911456,245.222
0.028542665184429987,24,1519.903,Augie,Kebbi,12.8753795461,4.64078960531,178.015
0.009542132142115937,25,946.864,Nguru,Yobe,12.9459246076,10.3635696957,131.456
0.0013015303314238146,26,610.931,Silame,Sokoto,12.9642248599,4.89363901494,98.297
0.0051415279675058965,27,1161.392,Karasuwa,Yobe,12.9372477727,10.7471023943,201.644
0.021456909061201686,28,775.836,Mani,Katsina,12.88463851,7.92219283636,159.483
2.7503790489246036,29,39.581,Sokoto North,Sokoto,13.0639546087,5.26732607053,25.821
0.09311986413448574,30,314.929,Daura,Katsina,12.9852391718,8.24210948349,74.735
0.00766765249071791,31,648.034,Zango,Katsina,12.9393692468,8.53092756782,112.034
2.6061658463658377,32,145.475,Katsina,Katsina,13.0010321073,7.61172914899,46.744
1.6096257653138413,33,30.346,Sokoto South,Sokoto,13.0187054664,5.27945205683,30.722
-0.006153863965647721,34,2331.225,Maradun,Zamfara,12.7516778577,6.27463064771,235.205
0.06516955782690634,35,473.409,Rimi,Katsina,12.8216009585,7.6947836707,117.871
0.19706437943417102,36,442.871,Batagarawa,Katsina,12.8851626172,7.56618866602,156.647
2.8304538725468557E-4,37,2504.059,Gubio,Borno,12.6635523498,12.7949241253,215.022
0.0190737579376024,38,288.665,Dutsi,Katsina,12.9026335893,8.13630284131,83.753
0.0036167066834971104,39,1072.743,Batsari,Katsina,12.772166253,7.24470862641,163.425
0.011952343427686434,40,1197.884,Dange-Shuni,Sokoto,12.8190257598,5.46998074378,153.605
0.014598330316616833,41,287.807,Sandamu,Katsina,12.8918835833,8.34861037229,77.109
0.003603096444989274,42,4303.837,Geidam,Yobe,12.6459815112,12.0801880204,280.586
0.039891673064233066,43,1587.695,Biriniwa,Jigawa,12.7827491107,10.0334844749,173.679
0.046022055588318504,44,554.94,Bodinga,Sokoto,12.8254203826,5.23039297604,110.327
0.003108809250304123,45,3889.682,Borsari,Yobe,12.7114702946,11.4224300194,251.058
0.01239430682624226,46,828.959,Yabo,Sokoto,12.762323932,5.00200558347,135.11
-7.786083762984447E-4,47,735.83,Baure,Katsina,12.7876918309,8.7557639713,123.193
0.0022941473666856275,48,2502.439,Nganzai,Borno,12.4869882397,13.1775252362,243.165
0.011347405160518187,49,558.026,Kurfi,Katsina,12.6843497385,7.48880390557,132.697
0.0022779190260593172,50,1043.889,Babura,Jigawa,12.5869503893,8.83752921938,154.618
0.11335798583142298,51,562.784,Gwiwa,Jigawa,12.7313261788,8.25227628739,98.635
0.08739334444395547,52,448.059,Yankwashi,Jigawa,12.7301280568,8.49474322649,112.758
0.015305184246546043,53,1074.267,Guri,Jigawa,12.6160094436,10.4536704632,137.085
0.03947656984787475,54,858.143,Kaugama,Jigawa,12.4696144366,9.74525745332,189.301
0.017816314138942656,55,393.549,Bindawa,Katsina,12.7089657997,7.85298858956,110.336
0.002044898727947105,56,3908.839,Jakusko,Yobe,12.4060921868,10.9149965476,290.617
0.09523545087580322,57,1207.803,Argungu,Kebbi,12.634370621,4.44109449486,171.732
0.012488505897373239,58,765.692,Ingawa,Katsina,12.6070830201,8.06853089366,159.374
0.040151909322182884,59,2366.145,Bakura,Zamfara,12.529813792,5.83602883086,203.482
0.003892824165486631,60,1296.653,Shagari,Sokoto,12.5165648211,5.18074739651,201.954
0.010581171817347973,61,2207.511,Tambuwal,Sokoto,12.3507881846,4.88054432403,289.473
0.10351710919070718,62,808.531,Kiri Kasamma,Jigawa,12.5387890649,10.2235590631,138.621
0.018098035372968106,63,464.027,Charanchi,Katsina,12.5948824247,7.67396103217,108.887
-0.0017837301058582099,64,1515.039,Monguno,Borno,12.4846424104,13.5581082311,192.641
0.12223021423440014,65,367.065,Kazaure,Jigawa,12.6241262809,8.52134819474,122.167
0.0020645935186356,66,1293.001,Tureta,Sokoto,12.4830974567,5.45930758727,178.822
0.04018956722727757,67,677.842,Kaura Namoda,Zamfara,12.5364121496,6.59342065914,141.58
0.3168109041403391,68,238.098,Gumel,Jigawa,12.5946304036,9.36207278147,61.613
0.1407873396727231,69,787.242,Malam Maduri,Jigawa,12.5262879318,9.98211547106,140.602
0.008958682368703605,70,237.79,Roni,Jigawa,12.5615116161,8.3164027322,110.887
-0.0037765808623425223,71,1353.244,Safana,Katsina,12.4698604226,7.26012906865,157.759
0.058178823946305434,72,856.333,Gwandu,Kebbi,12.4665433501,4.67767356277,160.225
1.1833194780441052E-4,73,1112.499,Birnin-Magaji/Kiyaw,Zamfara,12.482539796,6.89300642404,144.461
0.02992167604754762,74,853.836,Kankia,Katsina,12.4320944433,7.79075222801,146.346
0.02086543043325124,75,1015.738,Talata-Mafara,Zamfara,12.3668263614,6.11602381444,135.481
0.29483958118676046,76,1253.632,Birnin-Kebbi,Kebbi,12.413040138,4.30482501173,172.714
0.01545109760128778,77,724.154,Gagarawa,Jigawa,12.4651337804,9.52791654435,117.703
0.050037596482342,78,546.871,Dutsinma,Katsina,12.4294847797,7.51905151492,119.138
-0.00368478083126496,79,5133.506,Magumeri,Borno,12.1777792629,12.6746846471,305.925
0.01589755133007715,80,800.022,Dambatta,Kano,12.3995248754,8.6197523263,135.711
0.017624796348688063,81,403.585,Makoda,Kano,12.4085958316,8.46151556959,122.794
0.008040641988888991,82,399.347,Kusada,Katsina,12.4413985185,7.97834138472,85.685
0.005036804741077497,83,706.672,Kunchi,Kano,12.4076915563,8.25334105132,113.824
0.011491448425988383,84,1297.764,Garki,Jigawa,12.3719236431,9.08167770284,197.344
-2.4612688043216006E-4,85,1691.28,Zaki,Bauchi,12.2146919638,10.3816194723,254.3
-9.914827571099942E-4,86,4504.328,Tarmuwa,Yobe,12.2100483808,11.8288372584,319.692
0.030647730447223697,87,1728.315,Bungudu,Zamfara,12.1747926804,6.54968092476,255.969
1.192634072459846,88,47.431,Hadejia,Jigawa,12.4271236037,10.0311220387,27.137
0.036304220259539284,89,696.867,Kalgo,Kebbi,12.2631927934,4.08263253377,128.713
-0.007311463001163092,90,1328.809,Ngala,Borno,12.1978619458,14.272994681,153.916
0.10536752767872246,91,500.453,Auyo,Jigawa,12.3155010776,9.99689220121,153.313
0.004753062778801088,92,4995.274,Fune,Yobe,11.8165905014,11.4485620411,323.687
0.10395857292056918,93,3062.505,Gusau,Zamfara,11.9126915025,6.76680768816,413.17
0.004250643823749931,94,412.742,Tsanyawa,Kano,12.2501905352,7.99336752006,87.777
0.18012685492010005,95,366.516,Aleiro,Kebbi,12.2489877744,4.47859302114,81.196
-0.003355443108465247,96,1241.455,Kala/Balge,Borno,12.037172578,14.5258432871,188.29
0.00418812605139074,97,2980.671,Gamawa,Bauchi,12.020513098,10.6215410978,244.217
0.0013185480729150532,98,517.26,Matazu,Katsina,12.2453062495,7.62755297309,93.649
0.05798713889708309,99,678.662,Taura,Jigawa,12.2330474819,9.34263225605,138.645
0.013610782978846462,100,1401.166,Kafin Hausa,Jigawa,12.1323642214,10.0101600813,151.565
0.022093654566818045,101,610.056,Bichi,Kano,12.2428302245,8.24562511248,127.066
-3.297527349830486E-4,102,2414.346,Anka,Zamfara,11.956292241,6.05673041445,230.913
0.006400775830118754,103,2933.849,Mafa,Borno,12.0127147995,13.617847528,270.565
-0.003613663069750545,104,794.96,Danmusa,Katsina,12.2070358431,7.33425049796,124.908
-0.005577652180460259,105,3128.65,Bukkuyum,Zamfara,11.9312018561,5.70071415383,247.598
0.020466011098805484,106,618.096,Miga,Jigawa,12.1912258657,9.67558663706,112.198
0.12462443388838497,107,415.334,Minjibir,Kano,12.173661188,8.59765949699,89.745
0.08010853069971595,108,872.272,Ringim,Jigawa,12.1303343823,9.09644594902,153.075
0.023478852615094446,109,660.079,Gabasawa,Kano,12.1537894469,8.83544365666,116.994
0.01507454247737031,110,626.404,Shanono,Kano,12.067296838,7.94086129708,126.97
0.00561831860648545,111,3263.867,Gummi,Zamfara,11.9837041598,5.27066552812,249.896
0.0026524104690833343,112,862.701,Musawa,Katsina,12.0725399536,7.69513779052,167.405
0.024232575206986635,113,1482.546,Maiyama,Kebbi,11.9055664402,4.35298870773,205.124
0.03899521273159618,114,904.481,Jega,Kebbi,12.033354069,4.48557977666,139.043
0.042321666704083674,115,808.811,Bunza,Kebbi,12.1034702288,3.96904341407,111.823
0.1254919248855958,116,449.088,Dawakin Tofa,Kano,12.1211724276,8.36869229807,115.287
0.0012071142817261158,117,2758.11,Kebbe,Sokoto,11.8823024111,4.80572785684,233.705
0.009294813807182169,118,1435.922,Kankara,Katsina,11.9540947528,7.37102217575,210.868
0.025552604970094452,119,5889.791,Konduga,Borno,11.6121503411,13.1817297806,515.01
0.014942649419248687,120,383.842,Bagwai,Kano,12.0801692607,8.11856377599,85.513
0.025593720338627907,121,1201.961,Jahun,Jigawa,12.0339809457,9.5378599593,167.701
0.0010686161631653158,122,1791.347,Dikwa,Borno,11.9144788168,14.120303193,199.168
0.04032075828197541,123,873.84,Jere,Borno,11.9022926798,13.2505156423,184.365
0.011178933160419421,124,2060.054,Tsafe,Zamfara,11.9308280287,6.92634056309,191.971
0.9592744718865863,125,364.907,Gezawa,Kano,12.0336373585,8.70394439603,89.021
3.717411098257797,126,187.442,Ungogo,Kano,12.0468101932,8.50461837766,76.109
0.029360655492465828,127,2210.102,Dandi,Kebbi,11.7948115471,3.83745482388,198.234
0.1890949466790319,128,203.698,Tofa,Kano,11.9957270321,8.31067470329,66.71
0.048984064024074736,129,998.029,Nangere,Yobe,11.7931177953,10.9990640455,159.144
0.003929492905126056,130,693.982,Ajingi,Kano,11.9479648933,9.02950119478,128.946
0.003665154122414817,131,1545.691,Itas/Gadau,Bauchi,11.8479972379,10.0531601008,232.697
0.015675747532919514,132,1288.358,Suru,Kebbi,11.7707491371,4.13634038043,192.822
17.912518106264745,133,19.019,Nassarawa,Kano,12.0058830868,8.50837802106,21.054
6.349254606362776,134,24.943,Dala,Kano,11.9983775911,8.46251871145,24.213
0.022161001457002883,135,2450.811,Damaturu,Yobe,11.8036647537,12.0197778553,216.201
0.2236075219850763,136,1036.537,Dutse,Jigawa,11.7748907729,9.29826965498,155.571
20.16933112639027,137,27.66,Fagge,Kano,11.9851340336,8.55378229937,20.167
0.0704131678287385,138,210.163,Rimin Gado,Kano,11.925645729,8.25844989955,78.295
13.307475208161843,139,23.81,Gwale,Kano,11.9682640164,8.46868348459,23.055
11.513427669404487,140,23.628,Tarauni,Kano,11.9549790817,8.52827962178,25.141
0.041022884694174006,141,363.268,Gwarzo,Kano,11.8834986014,7.94183346849,91.415
0.036815769150415116,142,662.153,Malumfashi,Katsina,11.8390805524,7.65752298044,133.543
0.3996478545326833,143,345.302,Warawa,Kano,11.898825638,8.72847518848,86.974
0.04941915524550117,144,1106.815,Kiyawa,Jigawa,11.8116994776,9.575601187,175.273
6.915155972583449,145,26.499,Kano Municipal,Kano,11.940450826,8.47748473507,22.044
0.04818428684239016,146,314.364,Kabo,Kano,11.8667321992,8.17236888088,94.478
1.911886743788139,147,162.81,Kumbotso,Kano,11.9049997613,8.49728910721,63.807
1.0143610323797845,148,131.23,Maiduguri,Borno,11.8527514706,13.199615039,54.355
-0.0084625288066695,149,2773.567,Kaga,Borno,11.6468688226,12.5423567417,238.477
0.1808824753184406,150,267.91,Madobi,Kano,11.8099935866,8.35477438039,89.933
0.21257216156304257,151,351.8,Dawakin Kudu,Kano,11.7964774188,8.64593768969,101.37
0.03147369018088139,152,335.617,Wudil,Kano,11.741454213,8.8383784805,105.949
0.025899909897647844,153,1701.466,Faskari,Katsina,11.6561805231,7.09966372409,198.124
0.0030594122332494545,154,619.544,Gaya,Kano,11.7729506783,9.01608720571,119.561
0.06596703886097754,155,450.051,Karaye,Kano,11.7503956226,7.99282296148,104.486
0.010714261973232483,156,1031.357,Kafur,Katsina,11.6365812165,7.70052059045,158.518
-0.0019124772035706652,157,4486.311,Bama,Borno,11.5505768996,14.1501194386,333.282
0.16822129892064921,158,240.989,Kura,Kano,11.7707511698,8.47003323173,78.902
0.07171973214900772,159,553.724,Potiskum,Yobe,11.6998175805,11.1955579058,99.835
0.033905832032404236,160,1952.149,Katagum,Bauchi,11.6170584395,10.2755567499,323.023
0.06111306592320352,161,831.066,Kiru,Kano,11.5885228239,8.12661961212,178.992
0.06589465662878376,162,669.028,Bakori,Katsina,11.6071346122,7.43480111052,136.59
0.009743744899880299,163,988.286,Damban,Bauchi,11.5861740761,10.8262904081,129.903
0.05734463224956424,164,470.368,Bunkure,Kano,11.6631506181,8.56795946154,118.722
0.017759417543203593,165,549.474,Jama'are,Bauchi,11.6747683823,9.9327313648,109.066
0.12746858320506446,166,240.516,Garum Mallam,Kano,11.6469387265,8.37304562558,69.719
0.04429275750577287,167,546.281,Buji,Jigawa,11.5628015619,9.73235081114,108.467
0.004326843751371911,168,523.199,Zuru,Kebbi,11.4808800987,5.30761880914,138.763
0.11831892454407186,169,758.962,Bebeji,Kano,11.4916608366,8.28411960245,113.861
0.00970290518127625,170,460.539,Albasu,Kano,11.622545428,9.09149957855,117.04
0.06729884081846889,171,1435.966,Birnin Kudu,Jigawa,11.4511782159,9.49081662634,177.797
-0.0033684762981200734,172,458.608,Garko,Kano,11.5506380847,8.80893378072,127.175
0.003921262491797804,173,1959.322,Fakai,Kebbi,11.4928422123,4.93089468542,214.264
0.008911705698872039,174,1309.468,Koko/Besse,Kebbi,11.4355305237,4.43952231356,193.856
0.0029434551711392276,175,2117.579,Fika,Yobe,11.377150799,11.2783467473,233.79
-0.007651559108613122,176,3351.005,Gujba,Yobe,11.3634689085,12.0086801154,268.564
6.531262883436896E-5,177,814.539,Rogo,Kano,11.5051008807,7.84791855969,114.528
-0.0064596931713343875,178,373.929,Kibiya,Kano,11.4879073996,8.64464936978,85.52
0.025300614346009387,179,472.851,Rano,Kano,11.4664974476,8.49875230356,108.665
0.01722847455225128,180,786.059,Takai,Kano,11.4671501168,9.14351415279,137.931
-0.0032606891028679444,181,908.407,Shira,Bauchi,11.4262979916,10.0896325864,127.18
0.0010897285942293305,182,656.404,Giade,Bauchi,11.3863771131,10.2570403618,132.978
0.2938412793145651,183,482.248,Funtua,Katsina,11.4428190508,7.30597902757,113.663
-0.011383717320146881,184,1190.879,Sumaila,Kano,11.3115418429,8.87088822153,157.924
0.003731098719044206,185,1216.757,Misau,Bauchi,11.3617150023,10.500817344,171.161
0.05582336431006937,186,428.777,Dandume,Katsina,11.387575559,7.20117314811,94.646
0.0016437342733386653,187,1502.343,Shanga,Kebbi,11.2084156523,4.72668755245,205.3
-0.010433045058443927,188,6485.544,Damboa,Borno,11.1272154465,12.8370750768,427.86
0.047447848606506055,189,466.281,Danja,Katsina,11.386016763,7.56467308625,121.701
-2.0448607577503415E-4,190,902.758,Ikara,Kaduna,11.2526479195,8.19608748294,204.695
-0.0075850177674457704,191,2432.214,Gwoza,Borno,11.1875593282,13.6476646098,206.635
0.011332316680148452,192,2025.904,Gwaram,Jigawa,11.1783422113,9.99184358854,245.29
0.01968111982167967,193,665.734,Sabuwa,Katsina,11.2841807369,7.09350346809,131.035
0.023619612964090788,194,518.896,Makarfi,Kaduna,11.3004070649,7.97148222316,95.01
0.011051978822421982,195,1132.51,Tundun Wada,Kano,11.251116068,8.55698446816,226.083
-0.0020407988575660463,196,2498.174,Darazo,Bauchi,11.1360899124,10.6248083219,277.019
-0.011611019814261391,197,1359.464,Sakaba,Kebbi,11.1485362595,5.5443829652,174.433
0.014821192957633145,198,1957.978,Giwa,Kaduna,11.1045177602,7.39207275227,214.4
0.04599741160265297,199,395.747,Kudan,Kaduna,11.2520237444,7.7829174131,92.978
0.017384537204269364,200,6281.145,Birnin Gwari,Kaduna,10.8573347037,6.65462295834,434.131
-0.00506518238617164,201,3040.086,Rijau,Niger,11.0707552474,5.15864522656,256.499
-0.0056761192181253636,202,5194.948,Ningi,Bauchi,11.0234626077,9.20900261679,296.504
0.0021843432228774522,203,1895.418,Nafada,Gombe,11.1001302448,11.2146274525,171.672
1.6586096143863198E-4,204,650.683,Warji,Bauchi,11.1364821204,9.74836734242,98.432
-0.006666513979714425,205,3692.063,Dukku,Gombe,10.8060138596,10.8700145167,270.941
0.9076582774201647,206,244.708,Sabon Gari,Kaduna,11.1595011868,7.688105219,70.784
0.004804570696215851,207,1445.992,Doguwa,Kano,10.8341879343,8.64602181702,200.421
-0.012479220155982088,208,2328.545,Gulani,Yobe,10.9469160871,11.7474317927,234.289
-0.0020763669791036064,209,2159.857,Soba,Kaduna,10.9398217426,7.98574160543,192.611
0.0015366215570140377,210,953.027,Yauri,Kebbi,11.0014141757,4.60652538708,205.94
-0.002991396971804403,211,2428.078,Kubau,Kaduna,10.8470966488,8.34323800308,248.365
-0.014037968406656129,212,5772.875,Mariga,Niger,10.6706452211,5.81912272766,369.762
0.5075659083423439,213,303.404,Zaria,Kaduna,11.0231429991,7.71427751159,82.388
-0.0070429692361710546,214,3326.788,Biu,Borno,10.7918761938,12.1848938201,268.829
-0.017366990585500553,215,5305.348,Ganjuwa,Bauchi,10.7327351308,10.0239897864,371.544
-0.0037990710136488787,216,2595.889,Ngaski,Kebbi,10.5438882761,4.77427841416,308.5
3.671726314463496E-4,217,1801.119,Agwara,Niger,10.7747570007,4.53976706186,177.907
0.04325222747136569,218,1415.664,Funakaye,Gombe,10.806443462,11.4095509584,150.326
0.2683990366290788,219,3508.283,Igabi,Kaduna,10.7168893052,7.54707120748,349.105
-0.022636834890532535,220,1399.068,Chibok,Borno,10.8267441034,12.8799270883,149.955
-0.003766043046830382,221,498.673,Madagali,Adamawa,10.8389714493,13.5432611198,97.89
-0.004898088376526807,222,7111.208,Toro,Bauchi,10.3984105119,9.21183722795,408.122
-0.01767189774968292,223,2198.599,Askira/Uba,Borno,10.6406290356,13.0257289383,275.575
0.12449836219536069,224,4879.182,Chikun,Kaduna,10.366944535,7.24092067152,434.993
-0.0189067000353094,225,689.417,Michika,Adamawa,10.6076488608,13.4507828373,116.98
0.003304858068723586,226,3764.949,Magama,Niger,10.3708015477,4.98006043052,360.828
-0.005910768599283142,227,1065.878,Bayo,Borno,10.4205769753,11.789951316,152.602
0.006232231422547259,228,1658.694,Kwami,Gombe,10.5323848514,11.2402095826,181.361
0.031419531977574314,229,2021.578,Kontagora,Niger,10.4247195452,5.47514034136,206.77
-0.009044492204922863,230,2526.468,Kirfi,Bauchi,10.4061840685,10.570170095,203.789
-0.009680653844304242,231,2739.35,Kauru,Kaduna,10.2632901193,8.28680262118,317.624
-0.002027589852765304,232,2325.557,Lere,Kaduna,10.3265333233,8.5553753549,233.654
0.0024178037362614295,233,2079.023,Hawul,Borno,10.4571431258,12.3720396432,217.165
0.02496001798557281,234,5275.07,Shiroro,Niger,10.1111388765,6.67211069484,459.323
6.5314965669400165,235,87.798,Kaduna North,Kaduna,10.5608323857,7.45528951538,53.048
-0.010025813086541768,236,735.947,Kwaya Kusar,Borno,10.4407421982,11.9807845083,119.134
0.0046867587413275,237,2169.225,Yamaltu/Deba,Gombe,10.3017802319,11.5398991987,217.043
0.028429770668568135,238,3508.958,Rafi,Niger,10.1651601409,6.24821161833,309.948
-0.00904269421433552,239,2732.219,Hong,Adamawa,10.3034473309,13.02889157,220.773
7.772977520406809,240,60.113,Kaduna South,Kaduna,10.4737238479,7.42260254317,38.603
0.06281158164679185,241,3976.84,Bauchi,Bauchi,10.2157210919,9.94753890435,292.294
-0.003316935509259736,242,2234.228,Kajuru,Kaduna,10.2523021046,7.88508748872,201.982
0.0019495760986734658,243,687.937,Mubi North,Adamawa,10.3268692408,13.3803245227,126.823
-0.011906899875895193,244,1865.627,Girie,Adamawa,10.1868696812,12.6476014667,194.495
0.20410005585989197,245,2864.11,Akko,Gombe,10.1482569279,11.0693173683,266.37
-0.011039935824754852,246,1197.438,Shani,Borno,10.1741408141,12.0653825936,150.52
0.04100351536893719,247,1479.105,Bassa,Plateau,10.0673215815,8.78318471162,185.895
0.15218135308359007,248,15.194,Gombe,Gombe,10.3125093189,11.2401049858,15.776
-0.018019296440322265,249,1605.411,Shelleng,Adamawa,9.92292013211,12.2292980664,202.623
-0.012105507111098722,250,6133.911,Alkaleri,Bauchi,9.85709646646,10.5154818727,387.282
-1.9335855669453091E-4,251,9114.887,Mashegu,Niger,9.86264024544,5.23347397224,492.217
-0.017975348648744234,252,185.577,Mubi South,Adamawa,10.1903801826,13.3932565402,57.961
-0.010850501583331283,253,2188.108,Tafawa-Balewa,Bauchi,9.82181706574,9.53574442226,308.155
-0.01719003848039423,254,530.763,Maiha,Adamawa,9.88745679267,13.2248375228,161.644
5.4399380935341E-4,255,4624.107,Kachia,Kaduna,9.81853178911,7.6486666727,362.304
0.0038309019812229977,256,7887.974,Kaiama,Kwara,9.45954487071,4.17928163252,410.375
0.0064067937891521655,257,10357.668,Baruten,Kwara,9.29478910421,3.3919941259,542.227
