mean,system:index,AREA,LGA,STATE,Latitude,Longitude,PERIMETER
0.017815228787344886,258,2633.826,Zangon Kataf,Kaduna,9.8226332533,8.22597971973,213.156
-0.008027794229299058,259,528.632,Dass,Bauchi,9.99732695709,9.47704995328,95.753
3.673331666423202E-5,260,1801.476,Balanga,Gombe,9.84447388417,11.7200339686,216.627
0.007601878626242794,261,2265.14,Muya,Niger,9.80981714234,7.01731915808,230.732
-0.008582746005239353,262,1061.022,Kaltungo,Gombe,9.87648257976,11.5037221563,143.977
-0.013663464930566034,263,4324.615,Song,Adamawa,9.8111971991,12.7316184114,321.632
-0.003953803236963796,264,699.835,Guyuk,Adamawa,9.82368663049,11.9983596478,130.547
-0.005537115845005804,265,839.195,Billiri,Gombe,9.88102363239,11.1802880557,136.965
1.7290323835207886,266,403.323,Jos North,Plateau,9.90895155851,8.87118122339,78.34
0.028189654525923542,267,802.559,Jos East,Plateau,9.86534909547,9.07209497736,108.536
-0.006973946843235106,268,1886.07,Wushishi,Niger,9.67622396903,5.93325798588,238.34
-0.011925741415895152,269,851.998,Shomgom,Gombe,9.68755785637,11.2457322058,127.024
0.34348058212024685,270,453.764,Jos South,Plateau,9.72217725243,8.79305450285,104.328
-0.01769754379933283,271,3019.104,Kanam,Plateau,9.52746854105,10.053303661,294.186
0.03425417318362305,272,856.055,Barkin Ladi,Plateau,9.55609540913,8.91217431642,166.41
0.14511135140954265,273,1589.8,Bosso,Niger,9.59819585634,6.38704357309,211.481
0.010741299478008382,274,1764.24,Mangu,Plateau,9.39977809938,9.15000727416,205.29
0.019931107715555712,275,2215.32,Paikoro,Niger,9.46809765748,6.85565278511,311.559
-0.004980623836149262,276,4270.342,Fufore,Adamawa,9.16631115257,12.6384124718,433.228
-0.010802111865407757,277,653.946,Bogoro,Bauchi,9.63070195033,9.6075003108,107.026
0.055442659557663865,278,508.776,Kaura,Kaduna,9.59316981707,8.45709699201,104.383
0.03047227865152651,279,1167.036,Lamurde,Adamawa,9.56823138644,11.8085189674,154.327
0.008884737363649935,280,806.432,Riyom,Plateau,9.53043200612,8.68649253544,122.641
0.057635125725385816,281,2289.566,Demsa,Adamawa,9.36422688667,12.1814433978,229.339
2.1895233938453615,282,73.751,Chanchaga,Niger,9.60547139049,6.51419383518,33.141
0.01051792608749442,283,813.295,Numan,Adamawa,9.4527405372,11.9349338862,177.191
0.034061750729940755,284,429.905,Jaba,Kaduna,9.44895553313,8.03468141006,98.461
0.024153636200883306,285,1084.333,Gombi,Adamawa,9.43036077567,12.589907895,158.498
-0.015017323039759448,286,6901.537,Karim Lamido,Taraba,9.23629378358,10.9705567222,434.825
0.06039270583435492,287,3986.091,Mokwa,Niger,9.24373037035,5.14636393552,582.23
0.005832642373366315,288,1292.964,Pankshin,Plateau,9.26328834472,9.39495474672,203.012
0.007900269447717044,289,1804.877,Gbako,Niger,9.28456324433,5.98613963177,212.515
0.010746586332865765,290,1712.243,Jema'a,Kaduna,9.33521727002,8.24823694537,217.579
0.0032810016443822303,291,1279.089,Kanke,Plateau,9.39700113204,9.57895644256,156.741
0.08301885911496686,292,1141.298,Gurara,Niger,9.32203396614,7.02318407421,235.499
0.01005346979424915,293,1732.748,Katcha,Niger,9.11672823002,6.24219363516,299.235
-0.012478576523336164,294,6209.003,Wase,Plateau,9.05251466416,10.2289653557,323.167
0.009227136375978811,295,1323.478,Sanga,Kaduna,9.21347291904,8.48169088914,203.467
0.004728883626705132,296,1532.477,Bokkos,Plateau,9.20930526845,8.89943002428,158.438
-0.009198856212883126,297,1817.237,Lau,Taraba,9.17428483419,11.5209173907,194.063
-3.493966599901365E-4,298,3042.211,Lapai,Niger,8.72698625686,6.63519952935,365.636
0.2692464102572313,299,2657.359,Karu,Nassarawa,9.02765405372,7.76584587447,284.963
1.679154987967871,300,818.909,Bwari,Abuja,9.20786352004,7.42993419105,153.605
1.340079762267393,301,139.068,Tafa,Niger,9.24271928285,7.23087700352,68.698
0.5837587302017622,302,139.997,Yola North,Adamawa,9.25161822815,12.5200690773,50.841
0.003948627544710119,303,804.249,Langtang North,Plateau,9.08795787735,9.77772749886,165.052
0.449307068816866,304,121.968,Suleja,Niger,9.18822594912,7.15108400961,48.953
0.00675422712383526,305,1868.953,Agaie,Niger,8.93056279054,6.40817549379,199.223
0.17131092937978398,306,370.27,Yola South,Adamawa,9.15736943942,12.5918387943,90.685
0.1076552546020578,307,967.762,Gwagwalada,Abuja,9.05390036291,6.98533217615,129.429
0.021536958372803946,308,1002.453,Abaji,Abuja,8.80642396465,6.82268655124,257.578
0.03369005420231887,309,1183.679,Wamba,Nassarawa,8.97676793073,8.67611251503,142.807
-0.006342652063211041,310,2175.744,Mayo-Belwa,Adamawa,8.86792804318,12.0599626545,279.185
0.011063629583714738,311,1056.594,Irepo,Oyo,8.99979238073,3.9347711012,157.105
0.02338860834063193,312,1794.341,Kokona,Nassarawa,8.83213249791,8.04998982994,196.998
0.13693546442179014,313,848.06,Akwanga,Nassarawa,8.99385810135,8.3270137617,117.66
3.062904555753333,314,1585.32,Abuja Municipal,Abuja,8.95523707401,7.34928251261,206.501
-0.0011504986514259362,315,747.416,Mikang,Plateau,9.01357925833,9.57058915462,153.224
0.03392745593264889,316,3183.797,Moro,Kwara,8.82846008235,4.57680650778,250.215
0.005508152140900028,317,1337.907,Yorro,Taraba,8.88694285455,11.636809061,212.561
0.02631077432614293,318,2417.985,Ardo-Kola,Taraba,8.81115680628,11.2374548439,212.958
0.5144551803632376,319,51.239,Bida,Niger,9.0826874864,5.9847275844,28.012
-0.014401933952616732,320,2501.515,Shendam,Plateau,8.69829811101,9.49977663033,285.285
-0.012141378490249101,321,2381.537,Qua'an Pan,Plateau,8.73829641571,9.13342237684,224.661
0.010589746001093091,322,891.351,Zing,Taraba,8.90170874599,11.827416703,124.944
0.02226575998477757,323,3476.224,Ifelodun,Kwara,8.53052811871,5.06679849284,405.589
0.022016583422998868,324,2784.072,Lafia,Nassarawa,8.64006686154,8.6995911179,365.24
0.546641386039212,325,191.234,Jalingo,Taraba,8.91373002367,11.4013788133,81.649
0.017465764861005723,326,1037.665,Olorunsogo,Oyo,8.75182095239,4.09086561946,155.408
0.023050545728254483,327,920.401,Orelope,Oyo,8.8038329978,3.81143779603,147.801
0.021500784107501756,328,1658.42,Saki East,Oyo,8.6832015532,3.60379115175,179.961
0.029357349220305543,329,1299.111,Kwali,Abuja,8.7196264373,6.95180396584,151.853
0.00718422302412438,330,2951.182,Pategi,Kwara,8.61592292305,5.81197937586,238.21
0.012801994560561993,331,1708.466,Kuje,Abuja,8.63892725157,7.23083505545,217.281
0.36287836640794113,332,158.196,Keffi,Nassarawa,8.82953504436,7.82371569679,49.072
0.028884436541971294,333,1186.461,Nassarawa Egon,Nassarawa,8.74071594156,8.42090887196,157.254
-6.574941461044215E-4,334,1776.035,Jada,Adamawa,8.66816091886,12.4144806205,226.688
0.017459953643725188,335,2172.974,Saki West,Oyo,8.56979828433,3.14718596466,228.31
-0.02213903080347893,336,5979.249,Gassol,Taraba,8.44351910053,10.5791118858,359.334
0.010457773580048135,337,5806.401,Nassarawa,Nassarawa,8.32899515312,7.7765409049,349.767
-0.015933451328373812,338,1361.094,Langtang South,Plateau,8.58389097686,9.8105224481,148.518
-0.031742745467642455,339,2848.122,Ibi,Taraba,8.30029038444,9.77478737109,351.999
0.06570702949990659,340,3406.807,Lokoja,Kogi,8.1729685188,6.46033946497,395.127
0.2597488344372862,341,434.493,Ilorin East,Kwara,8.58261681864,4.78435684754,149.429
0.08918734820549198,342,1570.266,Asa,Kwara,8.41744023737,4.44609311964,197.482
-0.0063609874941183975,343,1834.296,Ganye,Adamawa,8.41484517628,11.9864477978,224.221
-0.007195469805715188,344,8546.623,Bali,Taraba,8.1475959035,11.0483626755,465.213
0.02413293432125448,345,1910.959,Ori-Ire,Oyo,8.33422982084,4.14423267761,211.283
-0.007212117670765309,346,2737.782,Toto,Nassarawa,8.23849556763,7.2023206877,257.718
0.019207565218142358,347,1672.059,Atiba,Oyo,8.23931791935,3.91436277463,221.32
0.015737031968654065,348,2767.258,Atisbo,Oyo,8.35154345849,3.23874736019,335.551
1.7352008811176354,349,98.404,Ilorin West,Kwara,8.47156964993,4.55496191908,52.512
-0.007335718009956617,350,2605.347,Doma,Nassarawa,8.16333781093,8.28121908263,265.182
0.019954823600157795,351,1181.312,Yagba West,Kogi,8.29640781153,5.52747956769,159.37
0.43431246324005374,352,166.344,Ilorin South,Kwara,8.43525314512,4.69238828649,66.358
-0.020159026864910133,353,2627.772,Awe,Nassarawa,8.24984684069,9.2185392684,261.033
-0.013209720903513893,354,992.172,Obi,Nassarawa,8.34737588349,8.72768816743,154.195
-6.981501679157537E-4,355,1519.535,Yagba East,Kogi,8.16410903069,5.76131493246,237.886
0.055643509534982365,356,2701.448,Kabba /Bunu,Kogi,8.06277798552,6.20336406081,282.78
0.015548452089462974,357,1533.698,Koton-Karfe,Kogi,8.12340764784,6.85903778844,192.229
-0.006275245421523956,358,4627.869,Teungo,Adamawa,8.001850471,11.8505662625,340.831
0.024488668817011994,359,1371.911,Itesiwaju,Oyo,8.18870939287,3.51179344225,204.175
0.13878955398834986,360,744.714,Irepodun,Kwara,8.15610554134,4.93574346826,158.096
0.09307936587294256,361,633.065,Isin,Kwara,8.25349647738,5.05407831796,111.345
0.07120344924334449,362,477.98,Oyun,Kwara,8.14557497304,4.65841972495,154.368
0.008767778630941492,363,878.826,Mopa-Muro,Kogi,8.10331606537,5.87846526499,133.681
0.06815665573444742,364,418.991,Oke-Ero,Kwara,8.15830424703,5.2645521321,124.94
0.027991610427814114,365,799.216,Surulere,Oyo,8.07179199023,4.41490322524,128.203
-0.01890276254549917,366,1055.373,Keana,Nassarawa,8.16746377348,8.76829190644,152.422
-0.013020978352820694,367,3801.356,Wukari,Taraba,7.97629949617,9.81486938572,349.01
0.26208984677502206,368,197.11,Ogbomosho North,Oyo,8.15447908743,4.27044703906,58.824
0.014564947766043595,369,2333.834,Iwajowa,Oyo,8.0044563666,3.0218111433,257.165
0.34917051985056385,370,97.357,Offa,Kwara,8.13754071981,4.69977928673,42.606
0.02903456474533159,371,586.18,Kajola,Oyo,8.02639124509,3.35753362632,102.904
0.04140703344764485,372,547.14,Ekiti,Kwara,8.07593116852,5.34687119066,108.866
-0.0029701527315738048,373,2816.251,Guma,Benue,7.91005746675,8.73622915427,264.898
-0.013196607891090006,374,3434.272,Donga,Taraba,7.68181598866,10.281112438,377.591
0.07554021647626828,375,526.294,Oyo West,Oyo,7.94157022677,3.82179704766,105.775
0.0640599284216781,376,71.937,Ogbomosho South,Oyo,8.07988058266,4.23332918339,40.332
0.011861266543902786,377,915.216,Ijumu,Kogi,7.84877836303,5.95613586643,156.888
0.031379887915555585,378,333.442,Ila,Osun,7.97736793198,4.90058814807,94.173
0.03793133619577385,379,473.845,Ogo Oluwa,Oyo,7.94299586576,4.22161707126,121.498
0.013897580078733311,380,1005.353,Ikole,Ekiti,7.86240805902,5.51228921836,157.519
0.004144086217562799,381,8267.946,Gashaka,Taraba,7.55660816885,11.4303717999,412.38
0.07726919240281971,382,278.912,Odo-Otin,Osun,7.99185322953,4.68234299596,83.094
0.05267609148150853,383,1351.944,Iseyin,Oyo,7.86472838775,3.53333308159,187.88
0.0032514763631177816,384,1753.854,Omala,Kogi,7.79961866176,7.54098247051,176.079
0.06342899991102677,385,115.146,Ifedayo,Osun,7.96253821023,5.00167671391,52.451
0.020638672467759623,386,1924.212,Bassa,Kogi,7.77095312633,7.02439453242,241.143
0.08767409703942924,387,140.162,Moba,Ekiti,7.97116711919,5.11430439331,56.248
0.024298962602854458,388,468.89,Oye,Ekiti,7.85846924821,5.33933691022,96.735
-0.002805333776100074,389,1250.779,Agatu,Benue,7.85486972887,7.90610120676,163.301
0.06686336738140262,390,149.761,Boluwaduro,Osun,7.91891178373,4.8130338304,59.331
0.03289978761319139,391,100.102,Ilejemeje,Ekiti,7.9304265198,5.21700354502,43.234
0.13372498796339521,392,131.568,Oyo East,Oyo,7.87877715566,4.02131681925,59.329
0.5092535123708387,393,131.806,Ifelodun,Osun,7.90428193462,4.64751187006,56.555
1.5544380552191244,394,92.957,Olorunda,Osun,7.84198010962,4.57830414272,54.689
0.08822456822548036,395,393.311,Ejigbo,Osun,7.82431435294,4.26760973289,133.163
0.4088046265918482,396,87.127,Orolu,Osun,7.88240254706,4.48137619422,42.778
0.2178515145005498,397,138.454,Boripe,Osun,7.839419999,4.68398274342,68.804
0.7135342570211631,398,65.727,Irepodun,Osun,7.85674568929,4.51942572173,44.29
0.07813744299411184,399,262.414,Ido-Osi,Ekiti,7.84084308469,5.16833035805,69.305
0.045772358317012346,400,347.719,Ijero,Ekiti,7.81672795565,5.03956930832,77.034
-3.516426372231088E-4,401,1383.538,Logo,Benue,7.70854119235,9.22626636034,185.067
0.6909085784875143,402,301.4,Egbedore,Osun,7.76358155685,4.43203178814,100.333
-0.012899769017248479,403,1515.396,Ukum,Benue,7.65214171491,9.58352056921,159.013
0.14310176812026365,404,522.044,Obokun,Osun,7.76204457084,4.77178153485,102.804
0.04616252988128737,405,726.712,Afijio,Oyo,7.74665407138,3.89755715896,139.576
0.04022885812577068,406,277.023,Ekiti West,Ekiti,7.65753939302,5.01101581947,97.777
0.3758564440877485,407,837.854,Markurdi,Benue,7.70419915207,8.53587466839,108.515
0.07446402134778499,408,730.224,Okehi,Kogi,7.68191812677,6.28542530769,159.301
0.005563953090522366,409,1245.699,Gwer West,Benue,7.63211156108,8.21656487385,144.894
0.09971563632830119,410,717.632,Adavi,Kogi,7.64141288897,6.43370107261,163.042
0.021440356038589688,411,2495.273,Dekina,Kogi,7.54816286131,7.17657026687,232.029
0.027952748864286114,412,220.248,Ekiti East,Ekiti,7.73642214929,5.68281950625,71.896
0.0010005472735459717,413,1247.332,Ibarapa North,Oyo,7.64615370338,3.15918134078,139.251
0.10214575258446494,414,352.828,Ola-Oluwa,Osun,7.72995321294,4.2084755668,85.73
1.1706546828710487,415,55.686,Osogbo,Osun,7.74533715177,4.5845935838,35.722
0.023565314959674278,416,822.403,Ibarapa East,Oyo,7.60795327378,3.4920726289,141.334
0.07312028232830425,417,178.489,Efon,Ekiti,7.66116422748,4.95512170374,60.518
0.1053528956930983,418,380.122,Irepodun/Ifelodun,Ekiti,7.69701779954,5.2242390145,94.679
0.03172168216475306,419,551.235,Akoko North-West,Ondo,7.64937742104,5.77881702647,102.289
-0.006729206950966838,420,893.602,Apa,Benue,7.61159785018,7.88807928536,118.497
0.1247309250379996,421,1375.68,Ajaokuta,Kogi,7.49401568243,6.58981814324,168.086
0.6736010897662146,422,85.727,Ede North,Osun,7.70928990133,4.5070684926,42.449
0.19732961852925204,423,301.097,Iwo,Osun,7.63525712536,4.13098768197,76.569
0.3098353547321335,424,1071.133,Ido,Oyo,7.50677470136,3.71186023632,174.546
0.0841498516940468,425,598.314,Oriade,Osun,7.52268443511,4.8845282372,126.578
0.06619140930943922,426,578.505,Atakumosa West,Osun,7.49206047567,4.67520541853,154.998
0.018137574652743002,427,420.251,Gboyin,Ekiti,7.59872716823,5.49904365287,107.031
0.0817968428995449,428,384.891,Tarka,Benue,7.5839568198,8.85028745321,83.03
0.11167458264072064,429,230.891,Ede South,Osun,7.63313668764,4.46860016025,63.73
-0.003895771802351377,430,4969.12,Kurmi,Taraba,7.22905622897,10.6679120514,358.321
0.3672077775540718,431,480.453,Akinyele,Oyo,7.56121046774,3.9161663612,107.414
0.011702884463701553,432,1590.457,Bukuru,Benue,7.37323947377,9.1431504363,235.885
0.02786975258080358,433,430.565,Akoko North-East,Ondo,7.55330070828,5.83708918673,119.263
0.3414223254631523,434,323.285,Ado-Ekiti,Ekiti,7.59666366908,5.27862253481,82.789
0.021234190630878065,435,2480.175,Gwer East,Benue,7.35838654916,8.42072997896,240.002
0.9972315504605218,436,65.02,Ilesha West,Osun,7.62964986621,4.71507485072,41.095
0.04395967343489595,437,281.556,Aiyedire,Osun,7.54385802133,4.24014431414,83.498
0.4629342267374951,438,83.198,Ilesha East,Osun,7.58614812642,4.76644513934,39.123
0.002143708745307513,439,1269.452,Ankpa,Kogi,7.43371167721,7.65115052262,166.68
-0.014141797319441447,440,1554.192,Takum,Taraba,7.42888003799,10.0674013698,172.466
0.04714198969410332,441,307.087,Ekiti South-West,Ekiti,7.50914244166,5.07642433086,83.109
0.045567029218074956,442,1050.332,Aiyedaade,Osun,7.29548073578,4.3099334808,243.493
0.12061430056511643,443,1338.187,Oturkpo,Benue,7.26696224766,8.06764067366,220.928
0.3224445084963612,444,267.979,Lagelu,Oyo,7.49484590519,4.04689682502,74.062
-0.008645593485810706,445,2700.759,Katsina- Ala,Benue,7.32169977641,9.57064500015,251.782
0.1215177933190964,446,978.382,Ife North,Osun,7.28577496726,4.46995644509,198.053
0.11002024506994208,447,1928.288,Gboko,Benue,7.3212150076,8.86400778887,214.203
0.07838733280748099,448,1300.022,Akoko-Edo,Edo,7.34246497095,6.11068850376,207.76
0.060148658128256975,449,576.43,Atakumosa East,Osun,7.30256414643,4.80372302109,130.448
0.1814119623229501,450,204.225,Ikere,Ekiti,7.48364547095,5.2191502534,61.707
0.0500212759736612,451,290.361,Okene,Kogi,7.44982511085,6.32208822516,126.337
0.028031878844030304,452,287.28,Emure,Ekiti,7.42641086536,5.50601195315,72.517
0.04450599959238991,453,232.592,Akoko South-East,Ondo,7.43593821119,5.88698558727,78.973
0.21120202153606552,454,70.335,Ife Central,Osun,7.45624429886,4.6054700207,38.63
0.015306556975261287,455,456.471,Ibarapa Central,Oyo,7.42632688653,3.23720615193,88.205
0.08677717453852679,456,74.93,Ogori/ Magongo,Kogi,7.46150386955,6.15337010661,40.438
0.045389351618984254,457,507.272,Akoko South-West,Ondo,7.40315683585,5.67388531611,94.773
0.049403790131315434,458,1398.575,Odeda,Ogun,7.29586110831,3.51385146204,183.993
0.07129030098496567,459,309.774,Irewole,Osun,7.38423653368,4.2185564323,77.992
0.025346601201907314,460,1658.558,Ofu,Kogi,7.30283348164,7.03816630907,266.705
0.5644789880310257,461,189.234,Egbeda,Oyo,7.39084547021,4.05900613637,67.203
0.018085658712427545,462,102.209,Ife East,Osun,7.36283985511,4.6116436371,64.881
3.7726605446007544,463,26.46,Ibadan North,Oyo,7.41189732931,3.91047416601,21.508
0.06944456240886215,464,1968.764,Egbado /Yewa North,Ogun,7.15368283522,2.90420769417,199.323
3.4419371338673534,465,28.696,Ibadan North-West,Oyo,7.40076517091,3.87750559226,26.755
0.06676269510852921,466,246.27,Ifedore,Ondo,7.36536093962,5.09016820939,73.011
0.18233183200131764,467,680.62,Akure North,Ondo,7.27378509449,5.30304235365,124.425
0.09253304555780194,468,801.427,Abeokuta North,Ogun,7.23461283448,3.17023009047,126.393
1.6578178248838566,469,17.724,Ibadan North-East,Oyo,7.37432652027,3.93128872486,22.323
0.02495758524341759,470,1543.645,Ose,Ondo,7.05988232099,5.72282453789,236.035
0.010245441984626432,471,321.704,Ile-Oluji/Okeigbo,Ondo,7.28166512204,4.95787466269,73.122
0.006846578384827542,472,702.191,Ife South,Osun,7.19972240095,4.59602043186,150.775
0.00558799549403954,473,4933.586,Sardauna,Taraba,6.89497778582,11.2503822936,369.83
4.958433185882115,474,40.226,Ibadan South-West,Oyo,7.35440993916,3.86399667463,26.686
0.07884988750878662,475,1232.928,Etsako East,Edo,7.18571124779,6.48981957761,180.692
0.14722198104501635,476,310.448,Ona Ara,Oyo,7.25076890237,4.04012764205,84.841
0.002423673123727952,477,1542.866,Konshisha,Benue,7.02992995695,8.66036861485,196.88
1.991615472499134,478,23.51,Ibadan South-East,Oyo,7.33516982416,3.90449692222,18.971
0.31745408460746755,479,329.779,Akure South,Ondo,7.21200602819,5.19020757911,92.185
0.021308335731634313,480,632.463,Ohimini,Benue,7.20744018801,7.94989076081,106.807
0.23392366359908112,481,765.234,Oluyole,Oyo,7.18387433342,3.87735343727,117.299
0.026322681552997166,482,196.454,Isokan,Osun,7.27077215208,4.18760633986,57.96
0.07927113392107979,483,989.44,Owo,Ondo,7.15274547732,5.54731835272,156.926
0.0075841225517176555,484,1210.098,Olamaboro,Kogi,7.18362034131,7.55801558773,164.898
0.005963810623104756,485,2458.809,Ussa,Taraba,7.00454258062,9.92240266836,269.256
-0.005170919565757768,486,3077.589,Kwande,Benue,6.82201563241,9.5009289444,299.203
0.004876115096857335,487,1997.448,Igalamela-Odolu,Kogi,7.0573143866,7.01873714548,227.234
0.022496527681589613,488,1898.913,Idanre,Ondo,6.97859647583,5.19962884353,215.29
0.05609567183905112,489,1237.467,Owan East,Edo,7.02752013029,6.03244492959,162.804
1.197962579356966,490,70.09,Abeokuta South,Ogun,7.16975916129,3.354022564,35.34
0.0036571881950148524,491,1268.178,Ushongo,Benue,7.04410744271,9.08871292148,196.014
0.023544573139777834,492,339.507,Ondo East,Ondo,7.07721092867,4.9509488457,98.927
0.13857873650207794,493,970.942,Etsako West,Edo,6.97567923201,6.29169392062,156.708
-0.002416685405830406,494,726.903,Okpokwu,Benue,7.01093827767,7.85101998453,143.128
0.3587543397706594,495,1414.9,Obafemi-Owode,Ogun,7.00368307221,3.47390487024,188.022
0.045986764936773054,496,847.8,Ondo West,Ondo,7.00004014927,4.72555493764,125.156
0.014358003767109257,497,682.427,Etsako Central,Edo,6.95646532441,6.50382330164,143.335
0.06559050730633223,498,847.191,Ijebu North,Ogun,7.00385646336,3.97808817924,133.278
0.010736552268611338,499,516.292,Ogbadigbo,Benue,6.97280294491,7.6571288802,116.152
0.0353271262986454,500,329.982,Igbo-eze North,Enugu,7.00978383492,7.43846915188,69.29
0.4320092465683603,501,615.158,Ewekoro,Ogun,6.9582202672,3.18878934768,123.449
0.003247120604429291,502,47.846,Idah,Kogi,7.06072276992,6.71315388515,30.648
0.06434158412691482,503,2205.946,Ijebu East,Ogun,6.82404764462,4.25721492844,237.895
0.024439765969531478,504,419.133,Obi,Benue,6.97576999415,8.2770109686,92.957
0.18155367721141175,505,164.237,Remo-North,Ogun,6.99582371162,3.71596454616,57.241
0.0612468447362848,506,705.306,Owan West,Edo,6.90225010939,5.8720788698,128.408
0.06559927014328665,507,184.238,Igbo-eze South,Enugu,6.95585831676,7.35220105357,75.474
-5.843831709577614E-4,508,1382.18,Ibaji,Kogi,6.79930864338,6.76302737305,165.275
0.1495406747628313,509,499.389,Nsukka,Enugu,6.83919987457,7.35334026488,126.22
0.6496640221874035,510,141.906,Ikenne,Ogun,6.91016354104,3.67380089732,54.127
0.03699595110539007,511,1099.64,Oju,Benue,6.83037030414,8.35910602652,173.859
-0.0016448999315870803,512,766.631,Vandeikya,Benue,6.83087131823,9.05597594176,122.298
-0.006755061660019475,513,1046.856,Ado,Benue,6.77366185969,7.97649357576,151.053
0.10849615518550598,514,659.87,Egbado /Yewa South,Ogun,6.80821277706,2.93551990268,117.681
0.05194913052257313,515,1886.304,Odigbo,Ondo,6.75496256539,4.72182566328,226.334
