Symbol,Date,Value (kWh per capita)
nga.eg.use.elec.kh.pc,1972-06-15,32.72775
nga.eg.use.elec.kh.pc,1973-06-15,35.29923
nga.eg.use.elec.kh.pc,1974-06-15,32.84846
nga.eg.use.elec.kh.pc,1975-06-15,45.77565
nga.eg.use.elec.kh.pc,1976-06-15,51.57818
nga.eg.use.elec.kh.pc,1977-06-15,59.17879
nga.eg.use.elec.kh.pc,1978-06-15,60.68837
nga.eg.use.elec.kh.pc,1979-06-15,59.82248
nga.eg.use.elec.kh.pc,1980-06-15,68.05711
nga.eg.use.elec.kh.pc,1981-06-15,50.90104
nga.eg.use.elec.kh.pc,1982-06-15,81.89592
nga.eg.use.elec.kh.pc,1983-06-15,81.73535
nga.eg.use.elec.kh.pc,1984-06-15,62.06356
nga.eg.use.elec.kh.pc,1985-06-15,80.45448
nga.eg.use.elec.kh.pc,1986-06-15,90.88641
nga.eg.use.elec.kh.pc,1987-06-15,89.30353
nga.eg.use.elec.kh.pc,1988-06-15,87.13951
nga.eg.use.elec.kh.pc,1989-06-15,97.07071
nga.eg.use.elec.kh.pc,1990-06-15,87.07895
nga.eg.use.elec.kh.pc,1991-06-15,89.5998
nga.eg.use.elec.kh.pc,1992-06-15,90.05437
nga.eg.use.elec.kh.pc,1993-06-15,100.88534
nga.eg.use.elec.kh.pc,1994-06-15,95.56127
nga.eg.use.elec.kh.pc,1995-06-15,91.48821
nga.eg.use.elec.kh.pc,1996-06-15,85.90498
nga.eg.use.elec.kh.pc,1997-06-15,82.00416
nga.eg.use.elec.kh.pc,1998-06-15,76.96887
nga.eg.use.elec.kh.pc,1999-06-15,75.76719
nga.eg.use.elec.kh.pc,2000-06-15,74.49062
nga.eg.use.elec.kh.pc,2001-06-15,75.56978
nga.eg.use.elec.kh.pc,2002-06-15,104.66105
nga.eg.use.elec.kh.pc,2003-06-15,101.92521
nga.eg.use.elec.kh.pc,2004-06-15,123.63248
nga.eg.use.elec.kh.pc,2005-06-15,129.32703
nga.eg.use.elec.kh.pc,2006-06-15,111.75241
nga.eg.use.elec.kh.pc,2007-06-15,138.90941
nga.eg.use.elec.kh.pc,2008-06-15,127.24461
nga.eg.use.elec.kh.pc,2009-06-15,120.63508
nga.eg.use.elec.kh.pc,2010-06-15,136.42627
nga.eg.use.elec.kh.pc,2011-06-15,150.19802
nga.eg.use.elec.kh.pc,2012-06-15,156.79719
nga.eg.use.elec.kh.pc,2013-06-15,142.72925
nga.eg.use.elec.kh.pc,2014-06-15,144.52546